TABLE_NAME||||SIZE
SwitchIngress.multicast.ipv4_multicast_bridge.s_g||||4096
SwitchIngress.multicast.ipv4_multicast_bridge.star_g||||2048
SwitchIngress.multicast.ipv4_multicast_route.s_g||||4096
SwitchIngress.multicast.ipv4_multicast_route.star_g||||2048
SwitchIngress.multicast.ipv6_multicast_bridge.s_g||||512
SwitchIngress.multicast.ipv6_multicast_bridge.star_g||||512
SwitchIngress.multicast.ipv6_multicast_route.s_g||||512
SwitchIngress.multicast.ipv6_multicast_route.star_g||||512
SwitchIngress.multicast.fwd_result||||1024
SwitchIngress.acl.mac_acl.acl||||512
SwitchIngress.racl.ipv4_racl.acl||||512
SwitchIngress.racl.ipv6_racl.acl||||512
SwitchIngress.dtel.dtel_acl.acl||||512
SwitchIngress.dtel.dod.config||||1024
SwitchIngress.dtel.mod.config||||1024
SwitchIngress.dtel.mirror_session||||1024
SwitchEgress.dtel.queue_report.queue_alert||||2048
SwitchEgress.dtel.queue_report.check_quota||||6144
SwitchEgress.dtel.config||||1024
SwitchEgress.dtel.egress_port_conversion||||1024
SwitchEgress.dtel.ingress_port_conversion||||1024
SwitchEgress.multicast_replication.rid||||4096
SwitchEgress.dtel.flow_report.hash.$CONFIGURE||||1
SwitchIngress.stp.stp||||524288
SwitchEgress.stp.stp||||524288
SwitchEgress.dtel.drop_report.array1||||131072
SwitchEgress.dtel.drop_report.array2||||131072
SwitchEgress.dtel.queue_report.thresholds||||2048
SwitchEgress.dtel.queue_report.quotas||||2048
SwitchEgress.dtel.flow_report.array1||||65536
SwitchEgress.dtel.flow_report.array2||||65536
SwitchEgress.dtel.seq_number||||1024
SwitchIngress.racl.stats||||1024
SwitchIngress.dtel.session_selector||||120
SwitchIngress.dtel.session_selector_sel||||120
SwitchIngress.pfc_acl.acl|512|||
SwitchEgress.pfc_acl.acl|512|||
L4LBIngress.fib|||1024|
L4LBEgress.l4lb.conn|||262144|
L4LBEgress.l4lb.vip|||1024|
L4LBEgress.l4lb.dip_pool|||16384|
SwitchIngress.storm_control.stats|512||512|512
SwitchIngress.storm_control.storm_control|512||512|512
SwitchIngress.vip|||1024|
SwitchEgress.egress_port_mapping.port_mirror.port_mirror|288||288|576
SwitchEgress.acl.ipv4_acl.acl|512||512|
SwitchEgress.acl.ipv6_acl.acl|512||512|
SwitchEgress.acl.mac_acl.acl|512||512|
SwitchEgress.mirror_rewrite.pkt_length|1024||1024|1024
L4LBEgress.l4lb.dip_selector|||1024|
L4LBEgress.l4lb.dip_selector_sel|||1024|
SwitchEgress.acl.stats|2048||2048|2048
SwitchIngress.storm_control.meter|512||512|512
pipe.SwitchIngressParser.udp_port_vxlan|||1|
pipe.SwitchIngressParser.cpu_port|||1|
pipe.SwitchEgressParser.cpu_port|||1|
pipe1.$SNAPSHOT_EGRESS|||12|
pipe1.$SNAPSHOT_EGRESS_LIVENESS|||0|
pipe1.$SNAPSHOT_INGRESS|||12|
pipe1.$SNAPSHOT_INGRESS_LIVENESS|||0|
pipe.SwitchIngressParser.$PORT_METADATA|||288|
lb.L4LBIngressParser.$PORT_METADATA|||288|
SwitchIngress.ingress_port_mapping.port_mirror.port_mirror|5120|5120|5120|4096
SwitchIngress.ingress_port_mapping.port_mapping|10240|10240|10240|8192
SwitchIngress.ingress_port_mapping.port_vlan_to_bd_mapping|1024|1024|1024|1024
SwitchIngress.ingress_port_mapping.vlan_to_bd_mapping|4096|4096|4096|4096
SwitchIngress.ingress_port_mapping.cpu_to_bd_mapping|512|4096|512|5120
SwitchIngress.pkt_validation.validate_ethernet|64|64|64|64
SwitchIngress.pkt_validation.validate_ipv4|64|64|64|64
SwitchIngress.pkt_validation.validate_ipv6|64|64|64|64
SwitchIngress.pkt_validation.validate_other|1024|1024|1024|1024
SwitchIngress.smac.smac|16384|16384|16384|16384
SwitchIngress.smac.learning|1024|1024|1024|1024
SwitchIngress.dmac.dmac|16384|16384|16384|16384
SwitchIngress.bd_stats.bd_stats|15360|15360|15360|15360
SwitchIngress.unicast.ipv4_fib.fib|65536|65536|65536|32768
SwitchIngress.unicast.ipv4_fib.fib_local_host|8192|1024|1024|1024
SwitchIngress.unicast.ipv4_fib.fib_lpm|32768|16384|32768|16384
SwitchIngress.unicast.ipv6_fib.fib|16384|4096|16384|8192
SwitchIngress.unicast.ipv6_fib.fib_lpm|16384|4096|16384|1024
SwitchIngress.unicast.rmac|1024|1024|1024|1024
SwitchIngress.acl.ipv4_acl.acl|1024|1024|1024|512
SwitchIngress.acl.ipv6_acl.acl|512|512|512|512
SwitchIngress.acl.lou.l4_dst_port|8|8|8|8
SwitchIngress.acl.lou.l4_src_port|8|8|8|8
SwitchIngress.tunnel.pkt_validation.validate_ethernet||1024||
SwitchIngress.tunnel.pkt_validation.validate_ipv4||1024||
SwitchIngress.tunnel.pkt_validation.validate_ipv6||1024||
SwitchIngress.tunnel.pkt_validation.validate_other||1024||
SwitchIngress.tunnel.rmac||1024||
SwitchIngress.tunnel.dst_vtep||1024||
SwitchIngress.tunnel.dst_vtepv6||1024||
SwitchIngress.tunnel.vni_to_bd_mapping||1024||
SwitchIngress.mirror_acl.ipv4.acl|512|512|512|512
SwitchIngress.mirror_acl.ipv6.acl|512|512|512|512
SwitchIngress.ecn_acl.acl|512|512|512|
SwitchIngress.qos.policer.meter_action|1024|1024|1024|1024
SwitchIngress.qos.policer.meter_index|1024|1024|1024|1024
SwitchIngress.qos.dscp_tc_map|1024|1024|1024|1024
SwitchIngress.qos.pcp_tc_map|1024|1024|1024|1024
SwitchIngress.qos.traffic_class|1024|1024|1024|1024
SwitchIngress.qos.ppg|1024|1024|1024|1024
SwitchIngress.nexthop.ecmp|1024|1024|1024|1024
SwitchIngress.nexthop.nexthop|65536|131072|65536|32768
SwitchIngress.outer_nexthop.ecmp||1024||
SwitchIngress.outer_nexthop.nexthop||4096||
SwitchIngress.lag.lag|1024|1024|1024|1024
SwitchIngress.flood.bd_flood|16384|16384|16384|16384
SwitchIngress.system_acl.system_acl|512|512|512|512
SwitchIngress.system_acl.copp|512|512|512|512
SwitchIngress.system_acl.drop_stats|8192|8192|8192|8192
SwitchEgress.egress_port_mapping.port_mapping|288|288|288|576
SwitchEgress.qos.qos_map|1024|1024|1024|1024
SwitchEgress.qos.queue|1024|1024|1024|1024
SwitchEgress.system_acl.system_acl|512|512|512|512
SwitchEgress.system_acl.drop_stats|8192|8192|8192|8192
SwitchEgress.rewrite.egress_bd.bd_stats|15360|15360|15360|15360
SwitchEgress.rewrite.egress_bd.bd_mapping|5120|5120|5120|5120
SwitchEgress.rewrite.nexthop_rewrite|65536|131072|65536|32768
SwitchEgress.rewrite.smac_rewrite|1024|1024|1024|1024
SwitchEgress.rewrite.ip_rewrite|1024|1024|1024|1024
SwitchEgress.mirror_rewrite.rewrite|1024|1024|1024|1024
SwitchEgress.vlan_xlate.port_bd_to_vlan_mapping|1024|1024|1024|1024
SwitchEgress.vlan_xlate.bd_to_vlan_mapping|4096|4096|4096|4096
SwitchEgress.tunnel_decap.decap_inner_l4||1024||
SwitchEgress.tunnel_decap.decap_inner_ip||1024||
SwitchEgress.tunnel_encap.bd_to_vni_mapping||1024||
SwitchEgress.tunnel_encap.encap_outer||1024||
SwitchEgress.tunnel_encap.tunnel||1024||
SwitchEgress.tunnel_rewrite.egress_bd.bd_stats||15360||
SwitchEgress.tunnel_rewrite.egress_bd.bd_mapping||5120||
SwitchEgress.tunnel_rewrite.nexthop_rewrite||512||
SwitchEgress.tunnel_rewrite.src_addr_rewrite||1034||
SwitchEgress.tunnel_rewrite.ipv4_dst_addr_rewrite||131072||
SwitchEgress.tunnel_rewrite.ipv6_dst_addr_rewrite||8192||
SwitchEgress.tunnel_rewrite.smac_rewrite||1024||
SwitchEgress.mtu.mtu|1024|1024|1024|1024
SwitchEgress.wred.wred_action|1024|1024|1024|
SwitchEgress.wred.wred_index|2048|2048|2048|
SwitchEgress.wred.wred_stats|4096|4096|4096|
ip_hash.$CONFIGURE|1|1|1|1
non_ip_hash.$CONFIGURE|1|1|1|1
SwitchIngress.ingress_port_mapping.hash.$CONFIGURE|1|1|1|1
SwitchIngress.ingress_port_mapping.bd_action_profile|512|4096|512|5120
SwitchIngress.ingress_port_mapping.vlan_membership|524288|524288|524288|524288
SwitchIngress.acl.stats|2048|2048|2048|1536
SwitchIngress.mirror_acl.stats|1024|1024|1024|1024
SwitchIngress.nexthop.ecmp_selector|16384|16384|16384|16384
SwitchIngress.nexthop.ecmp_selector_sel|16384|16384|16384|16384
SwitchIngress.outer_nexthop.ecmp_selector||4096||
SwitchIngress.outer_nexthop.ecmp_selector_sel||4096||
SwitchIngress.lag.lag_selector|1024|1024|1024|1024
SwitchIngress.lag.lag_selector_sel|1024|1024|1024|1024
SwitchIngress.system_acl.copp_meter|256|256|256|256
SwitchEgress.wred.wred|256|256|256|256
SwitchIngressParser.udp_port_vxlan|1|1||1
SwitchIngressParser.cpu_port|1|1||1
SwitchEgressParser.udp_port_vxlan||1||
SwitchEgressParser.cpu_port|1|1||1
pipe0.$SNAPSHOT_EGRESS|12|12|12|12
pipe0.$SNAPSHOT_EGRESS_LIVENESS|0|0|0|0
pipe0.$SNAPSHOT_INGRESS|12|12|12|12
pipe0.$SNAPSHOT_INGRESS_LIVENESS|0|0|0|0
SwitchIngressParser.$PORT_METADATA|288|288||288
